timestamp,estimated_x,estimated_y,steps,step_distance_m,position_distance_m,fused_distance_m,total_step_distance_m,total_position_distance_m,total_fused_distance_m,distance_anchor1,rssi_anchor1,distance_anchor2,rssi_anchor2,distance_anchor3,rssi_anchor3,distance_anchor4,rssi_anchor4
2025-05-12T15:21:52.643880,5.95,4.82,0,0.0,0,0,0.0,222.657,178.125,7.69,-88,6.21,-82,6.55,-85,7.96,-88
2025-05-12T15:21:53.231789,5.93,4.71,0,0.0,0.112,0.089,0.0,222.769,178.215,7.45,-88,6.21,-82,6.55,-85,7.96,-88
2025-05-12T15:21:53.617401,5.87,4.54,0,0.0,0.18,0.144,0.0,222.949,178.359,7.45,-88,6.13,-86,6.84,-86,7.96,-88
2025-05-12T15:21:53.647698,5.88,4.53,0,0.0,0.014,0.011,0.0,222.963,178.37,7.45,-88,6.13,-86,6.84,-86,8.02,-86
2025-05-12T15:21:54.235132,5.81,4.43,0,0.0,0.122,0.098,0.0,223.085,178.468,7.45,-88,6.13,-86,7.07,-88,8.02,-86
2025-05-12T15:21:54.618877,5.91,4.2,0,0.0,0.251,0.201,0.0,223.336,178.669,7.24,-85,5.77,-88,7.07,-88,8.02,-86
2025-05-12T15:21:54.647234,5.91,4.2,0,0.0,0,0,0.0,223.336,178.669,7.24,-85,5.77,-88,7.07,-88,8.37,-90
2025-05-12T15:21:55.232916,6.03,4.13,0,0.0,0.139,0.111,0.0,223.475,178.78,7.32,-84,5.77,-88,7.07,-88,8.37,-90
2025-05-12T15:21:55.620106,6.21,3.88,0,0.0,0.308,0.246,0.0,223.783,179.026,7.32,-84,5.38,-85,7.16,-83,8.37,-90
2025-05-12T15:21:55.648540,6.21,3.88,0,0.0,0,0,0.0,223.783,179.026,7.32,-84,5.38,-85,7.16,-83,8.76,-88
2025-05-12T15:21:56.234059,6.31,3.81,0,0.0,0.122,0.098,0.0,223.905,179.124,7.32,-84,5.38,-85,7.13,-87,8.76,-88
2025-05-12T15:21:56.622420,6.45,3.76,0,0.0,0.149,0.119,0.0,224.054,179.243,7.49,-84,5.24,-90,7.13,-87,8.76,-88
2025-05-12T15:21:56.650543,6.48,3.73,0,0.0,0.042,0.034,0.0,224.096,179.277,7.49,-84,5.24,-90,7.13,-87,8.9,-88
2025-05-12T15:21:57.236814,6.35,3.66,0,0.0,0.148,0.118,0.0,224.244,179.395,7.14,-82,5.24,-90,7.13,-87,8.9,-88
2025-05-12T15:21:57.625071,6.24,3.57,0,0.0,0.142,0.114,0.0,224.386,179.509,7.14,-82,5.31,-79,7.45,-89,8.9,-88
2025-05-12T15:21:57.652740,6.23,3.59,0,0.0,0.022,0.018,0.0,224.408,179.527,7.14,-82,5.31,-79,7.45,-89,8.85,-91
2025-05-12T15:21:58.237824,6.16,3.46,0,0.0,0.148,0.118,0.0,224.556,179.645,7.14,-82,5.31,-79,7.8,-87,8.85,-91
2025-05-12T15:21:58.626050,5.92,3.44,0,0.0,0.241,0.193,0.0,224.797,179.837,6.76,-86,5.44,-78,7.8,-87,8.85,-91
2025-05-12T15:21:58.653373,5.91,3.45,0,0.0,0.014,0.011,0.0,224.811,179.849,6.76,-86,5.44,-78,7.8,-87,8.79,-88
2025-05-12T15:21:59.240497,5.72,3.35,0,0.0,0.215,0.172,0.0,225.026,180.02,6.38,-85,5.44,-78,7.8,-87,8.79,-88
2025-05-12T15:21:59.627857,5.52,3.36,0,0.0,0.2,0.16,0.0,225.226,180.181,6.38,-85,5.67,-88,8.12,-86,8.79,-88
2025-05-12T15:21:59.655639,5.49,3.4,0,0.0,0.05,0.04,0.0,225.276,180.221,6.38,-85,5.67,-88,8.12,-86,8.6,-88
2025-05-12T15:22:00.241869,5.43,3.32,0,0.0,0.1,0.08,0.0,225.376,180.301,6.38,-85,5.67,-88,8.39,-83,8.6,-88
2025-05-12T15:22:00.629569,5.03,3.34,0,0.0,0.4,0.32,0.0,225.776,180.621,6.01,-88,6.03,-81,8.39,-83,8.6,-88
2025-05-12T15:22:00.656770,5.03,3.34,0,0.0,0,0,0.0,225.776,180.621,6.01,-88,6.03,-81,8.39,-83,8.34,-90
2025-05-12T15:22:01.244518,5.01,3.43,0,0.0,0.092,0.074,0.0,225.868,180.695,6.07,-76,6.03,-81,8.39,-83,8.34,-90
2025-05-12T15:22:01.631996,4.9,3.59,0,0.0,0.194,0.155,0.0,226.063,180.85,6.07,-76,6.32,-87,8.2,-79,8.34,-90
2025-05-12T15:22:01.659124,4.9,3.59,0,0.0,0,0,0.0,226.063,180.85,6.07,-76,6.32,-87,8.2,-79,7.96,-83
2025-05-12T15:22:02.247596,4.9,3.76,0,0.0,0.17,0.136,0.0,226.233,180.986,6.23,-84,6.32,-87,8.2,-79,7.96,-83
2025-05-12T15:22:02.633608,4.85,3.9,0,0.0,0.149,0.119,0.0,226.381,181.105,6.23,-84,6.52,-88,7.99,-88,7.96,-83
2025-05-12T15:22:02.660760,4.85,3.9,0,0.0,0,0,0.0,226.381,181.105,6.23,-84,6.52,-88,7.99,-88,7.71,-84
2025-05-12T15:22:03.249882,4.91,4.07,0,0.0,0.18,0.144,0.0,226.562,181.249,6.49,-91,6.52,-88,7.99,-88,7.71,-84
2025-05-12T15:22:03.635468,4.9,4.25,0,0.0,0.18,0.144,0.0,226.742,181.393,6.49,-91,6.75,-85,7.68,-88,7.71,-84
2025-05-12T15:22:03.662939,4.9,4.25,0,0.0,0,0,0.0,226.742,181.393,6.49,-91,6.75,-85,7.68,-88,7.42,-85
2025-05-12T15:22:04.251757,4.95,4.49,0,0.0,0.245,0.196,0.0,226.987,181.59,6.49,-91,6.75,-85,7.24,-87,7.42,-85
2025-05-12T15:22:04.637451,5.14,4.64,0,0.0,0.242,0.194,0.0,227.229,181.783,6.92,-78,6.72,-82,7.24,-87,7.42,-85
2025-05-12T15:22:04.665580,5.14,4.64,0,0.0,0.0,0,0.0,227.229,181.783,6.92,-78,6.72,-82,7.24,-87,7.42,-87
2025-05-12T15:22:05.254223,5.26,4.78,0,0.0,0.184,0.148,0.0,227.413,181.931,6.92,-78,6.72,-82,6.86,-84,7.42,-87
2025-05-12T15:22:05.639370,5.3,5.0,0,0.0,0.224,0.179,0.0,227.637,182.11,7.29,-94,6.98,-90,6.86,-84,7.42,-87
2025-05-12T15:22:05.666831,5.3,5.0,0,0.0,0,0,0.0,227.637,182.11,7.29,-94,6.98,-90,6.86,-84,7.18,-86
2025-05-12T15:22:06.256778,5.37,5.22,0,0.0,0.231,0.185,0.0,227.868,182.294,7.74,-90,6.98,-90,6.86,-84,7.18,-86
2025-05-12T15:22:06.641605,5.46,5.5,0,0.0,0.294,0.235,0.0,228.162,182.53,7.74,-90,7.25,-88,6.41,-83,7.18,-86
2025-05-12T15:22:06.669306,5.46,5.5,0,0.0,0,0,0.0,228.162,182.53,7.74,-90,7.25,-88,6.41,-83,7.0,-86
2025-05-12T15:22:07.258237,5.57,5.74,0,0.0,0.264,0.211,0.0,228.426,182.741,7.74,-90,7.25,-88,6.01,-85,7.0,-86
2025-05-12T15:22:07.642932,5.61,5.94,0,0.0,0.204,0.163,0.0,228.63,182.904,8.14,-86,7.51,-90,6.01,-85,7.0,-86
2025-05-12T15:22:07.670784,5.61,5.94,0,0.0,0,0,0.0,228.63,182.904,8.14,-86,7.51,-90,6.01,-85,6.85,-84
2025-05-12T15:22:08.259910,5.76,6.17,0,0.0,0.275,0.22,0.0,228.905,183.124,8.14,-86,7.51,-90,5.62,-85,6.85,-84
2025-05-12T15:22:08.658109,5.81,6.36,0,0.0,0.196,0.157,0.0,229.101,183.281,8.56,-90,7.73,-90,5.62,-85,6.85,-84
2025-05-12T15:22:09.266197,5.97,6.57,0,0.0,0.264,0.211,0.0,229.365,183.492,8.56,-90,7.73,-90,5.26,-85,6.74,-80
2025-05-12T15:22:09.649622,6.03,6.69,0,0.0,0.134,0.107,0.0,229.499,183.599,8.93,-89,7.84,-86,5.26,-85,6.74,-80
2025-05-12T15:22:09.689847,6.08,6.66,0,0.0,0.058,0.047,0.0,229.558,183.646,8.93,-89,7.84,-86,5.26,-85,6.85,-85
2025-05-12T15:22:10.263220,6.25,6.81,0,0.0,0.227,0.181,0.0,229.784,183.827,8.93,-89,7.84,-86,4.99,-78,6.85,-85
2025-05-12T15:22:10.649858,6.26,6.96,0,0.0,0.15,0.12,0.0,229.935,183.948,9.22,-89,8.14,-81,4.99,-78,6.85,-85
2025-05-12T15:22:10.682888,6.26,6.96,0,0.0,0,0,0.0,229.935,183.948,9.22,-89,8.14,-81,4.99,-78,6.67,-87
2025-05-12T15:22:11.266397,6.34,7.13,0,0.0,0.188,0.15,0.0,230.122,184.098,9.22,-89,8.14,-81,4.75,-79,6.67,-87
2025-05-12T15:22:11.652169,6.35,7.28,0,0.0,0.15,0.12,0.0,230.273,184.218,9.53,-92,8.45,-92,4.75,-79,6.67,-87
2025-05-12T15:22:11.684312,6.3,7.3,0,0.0,0.054,0.043,0.0,230.327,184.261,9.53,-92,8.45,-92,4.75,-79,6.55,-87
2025-05-12T15:22:12.267424,6.43,7.4,0,0.0,0.164,0.131,0.0,230.491,184.393,9.53,-92,8.45,-92,4.57,-78,6.55,-87
2025-05-12T15:22:12.655331,6.43,7.55,0,0.0,0.15,0.12,0.0,230.641,184.513,9.8,-91,8.86,-92,4.57,-78,6.55,-87
2025-05-12T15:22:12.686342,6.43,7.55,0,0.0,0,0,0.0,230.641,184.513,9.8,-91,8.86,-92,4.57,-78,6.39,-78
2025-05-12T15:22:13.269910,6.46,7.65,0,0.0,0.104,0.084,0.0,230.745,184.596,9.8,-91,8.86,-92,4.43,-77,6.39,-78
2025-05-12T15:22:13.657960,6.46,7.77,0,0.0,0.12,0.096,0.0,230.865,184.692,10.06,-89,9.2,-97,4.43,-77,6.39,-78
2025-05-12T15:22:13.687975,6.46,7.77,0,0.0,0,0,0.0,230.865,184.692,10.06,-89,9.2,-97,4.43,-77,6.18,-82
2025-05-12T15:22:14.272153,6.42,7.85,0,0.0,0.089,0.072,0.0,230.955,184.764,10.06,-89,9.2,-97,4.35,-79,6.18,-82
2025-05-12T15:22:14.658486,6.43,7.93,0,0.0,0.081,0.064,0.0,231.035,184.828,10.32,-92,9.42,-96,4.35,-79,6.18,-82
2025-05-12T15:22:14.689828,6.43,7.93,0,0.0,0.0,0,0.0,231.035,184.828,10.32,-92,9.42,-96,4.35,-79,6.17,-84
2025-05-12T15:22:15.274708,6.63,8.05,0,0.0,0.233,0.187,0.0,231.268,185.015,10.32,-92,9.42,-96,4.12,-76,6.17,-84
2025-05-12T15:22:15.659661,6.65,8.13,0,0.0,0.082,0.066,0.0,231.351,185.081,10.62,-90,9.67,-85,4.12,-76,6.17,-84
2025-05-12T15:22:15.691313,6.7,8.12,0,0.0,0.051,0.041,0.0,231.402,185.121,10.62,-90,9.67,-85,4.12,-76,6.28,-80
2025-05-12T15:22:16.276320,6.99,8.28,0,0.0,0.331,0.265,0.0,231.733,185.386,10.62,-90,9.67,-85,3.81,-75,6.28,-80
2025-05-12T15:22:16.661377,7.02,8.39,0,0.0,0.114,0.091,0.0,231.847,185.478,11.11,-89,10.01,-90,3.81,-75,6.28,-80
2025-05-12T15:22:16.692932,7.07,8.38,0,0.0,0.051,0.041,0.0,231.898,185.518,11.11,-89,10.01,-90,3.81,-75,6.37,-87
2025-05-12T15:22:17.278070,7.09,8.41,0,0.0,0.036,0.029,0.0,231.934,185.547,11.43,-92,10.01,-90,3.81,-75,6.37,-87
2025-05-12T15:22:17.663045,7.32,8.54,0,0.0,0.264,0.211,0.0,232.198,185.759,11.43,-92,10.01,-90,3.57,-78,6.37,-87
2025-05-12T15:22:17.694882,7.32,8.54,0,0.0,0,0,0.0,232.198,185.759,11.43,-92,10.01,-90,3.57,-78,6.64,-82
2025-05-12T15:22:18.279828,7.47,8.54,0,0.0,0.15,0.12,0.0,232.348,185.879,11.75,-85,10.01,-90,3.57,-78,6.64,-82
2025-05-12T15:22:18.664952,7.82,8.76,0,0.0,0.413,0.331,0.0,232.762,186.209,11.75,-85,10.11,-93,3.2,-75,6.64,-82
2025-05-12T15:22:18.696591,7.82,8.76,0,0.0,0,0,0.0,232.762,186.209,11.75,-85,10.11,-93,3.2,-75,6.96,-86
2025-05-12T15:22:19.281676,8.27,8.94,0,0.0,0.485,0.388,0.0,233.246,186.597,11.75,-85,10.11,-93,2.85,-75,6.96,-86
2025-05-12T15:22:19.666891,8.29,8.98,0,0.0,0.045,0.036,0.0,233.291,186.633,12.12,-92,10.24,-87,2.85,-75,6.96,-86
2025-05-12T15:22:19.698280,8.29,8.98,0,0.0,0,0,0.0,233.291,186.633,12.12,-92,10.24,-87,2.85,-75,7.33,-82
2025-05-12T15:22:20.283844,8.41,8.99,0,0.0,0.12,0.096,0.0,233.412,186.729,12.45,-95,10.24,-87,2.85,-75,7.33,-82
2025-05-12T15:22:20.669131,8.69,9.16,0,0.0,0.328,0.262,0.0,233.739,186.991,12.45,-95,10.25,-91,2.53,-73,7.33,-82
2025-05-12T15:22:20.700316,8.72,9.16,0,0.0,0.03,0.024,0.0,233.769,187.015,12.45,-95,10.25,-91,2.53,-73,7.49,-86
2025-05-12T15:22:21.285873,8.75,9.18,0,0.0,0.036,0.029,0.0,233.805,187.044,12.45,-95,10.25,-91,2.5,-74,7.49,-86
2025-05-12T15:22:21.671365,8.75,9.17,0,0.0,0.01,0.008,0.0,233.815,187.052,12.49,-91,10.18,-91,2.5,-74,7.49,-86
2025-05-12T15:22:21.703030,8.75,9.17,0,0.0,0.0,0,0.0,233.815,187.052,12.49,-91,10.18,-91,2.5,-74,7.49,-85
2025-05-12T15:22:22.288088,8.82,9.22,0,0.0,0.086,0.069,0.0,233.901,187.121,12.49,-91,10.18,-91,2.41,-73,7.49,-85
2025-05-12T15:22:22.673251,8.82,9.19,0,0.0,0.03,0.024,0.0,233.931,187.145,12.33,-97,9.88,-91,2.41,-73,7.49,-85
2025-05-12T15:22:22.704266,8.88,9.18,0,0.0,0.061,0.049,0.0,233.992,187.194,12.33,-97,9.88,-91,2.41,-73,7.8,-87
2025-05-12T15:22:23.290252,9.17,9.39,0,0.0,0.358,0.286,0.0,234.35,187.48,12.33,-97,9.88,-91,2.03,-70,7.8,-87
2025-05-12T15:22:23.677195,9.17,9.38,0,0.0,0.01,0.008,0.0,234.36,187.488,12.46,-89,9.68,-85,2.03,-70,7.8,-87
2025-05-12T15:22:23.708039,9.22,9.38,0,0.0,0.05,0.04,0.0,234.41,187.528,12.46,-89,9.68,-85,2.03,-70,8.14,-88
2025-05-12T15:22:24.295878,9.42,9.54,0,0.0,0.256,0.205,0.0,234.666,187.733,12.46,-89,9.68,-85,1.72,-68,8.14,-88
2025-05-12T15:22:24.678007,9.42,9.53,0,0.0,0.01,0.008,0.0,234.676,187.741,12.59,-93,9.49,-94,1.72,-68,8.14,-88
2025-05-12T15:22:24.714112,9.45,9.53,0,0.0,0.03,0.024,0.0,234.706,187.765,12.59,-93,9.49,-94,1.72,-68,8.47,-83
2025-05-12T15:22:25.294142,9.45,9.53,0,0.0,0.0,0,0.0,234.706,187.765,12.68,-97,9.49,-94,1.72,-68,8.47,-83
2025-05-12T15:22:25.677263,9.56,9.61,0,0.0,0.136,0.109,0.0,234.842,187.874,12.68,-97,9.36,-90,1.54,-64,8.47,-83
2025-05-12T15:22:25.713897,9.57,9.61,0,0.0,0.01,0.008,0.0,234.852,187.882,12.68,-97,9.36,-90,1.54,-64,8.76,-86
2025-05-12T15:22:26.296958,9.58,9.61,0,0.0,0.01,0.008,0.0,234.862,187.89,12.8,-96,9.36,-90,1.54,-64,8.76,-86
2025-05-12T15:22:26.679416,9.67,9.69,0,0.0,0.12,0.096,0.0,234.983,187.986,12.8,-96,9.13,-89,1.35,-64,8.76,-86
2025-05-12T15:22:26.714874,9.68,9.69,0,0.0,0.01,0.008,0.0,234.993,187.994,12.8,-96,9.13,-89,1.35,-64,9.06,-88
2025-05-12T15:22:27.298347,9.61,9.61,0,0.0,0.106,0.085,0.0,235.099,188.079,12.8,-96,9.13,-89,1.51,-69,9.06,-88
2025-05-12T15:22:27.680800,9.61,9.61,0,0.0,0.0,0,0.0,235.099,188.079,12.64,-91,9.03,-89,1.51,-69,9.06,-88
2025-05-12T15:22:27.717813,9.6,9.61,0,0.0,0.01,0.008,0.0,235.109,188.087,12.64,-91,9.03,-89,1.51,-69,9.02,-83
2025-05-12T15:22:28.299766,9.71,9.71,0,0.0,0.149,0.119,0.0,235.258,188.206,12.64,-91,9.03,-89,1.28,-60,9.02,-83
2025-05-12T15:22:28.682973,9.71,9.73,0,0.0,0.02,0.016,0.0,235.278,188.222,12.9,-96,9.49,-93,1.28,-60,9.02,-83
2025-05-12T15:22:28.718583,9.71,9.73,0,0.0,0.0,0,0.0,235.278,188.222,12.9,-96,9.49,-93,1.28,-60,8.91,-93
2025-05-12T15:22:29.301706,9.74,9.76,0,0.0,0.042,0.034,0.0,235.32,188.256,12.9,-96,9.49,-93,1.2,-65,8.91,-93
2025-05-12T15:22:29.684874,9.75,9.78,0,0.0,0.022,0.018,0.0,235.342,188.274,13.11,-98,9.81,-90,1.2,-65,8.91,-93
2025-05-12T15:22:29.720996,9.74,9.78,0,0.0,0.01,0.008,0.0,235.352,188.282,13.11,-98,9.81,-90,1.2,-65,8.75,-91
2025-05-12T15:22:30.303892,9.74,9.77,0,0.0,0.01,0.008,0.0,235.362,188.29,13.02,-84,9.81,-90,1.2,-65,8.75,-91
2025-05-12T15:22:30.687038,9.6,9.66,0,0.0,0.178,0.142,0.0,235.54,188.432,13.02,-84,9.87,-86,1.49,-63,8.75,-91
2025-05-12T15:22:30.722679,9.58,9.66,0,0.0,0.02,0.016,0.0,235.56,188.448,13.02,-84,9.87,-86,1.49,-63,8.32,-89
2025-05-12T15:22:31.306474,9.57,9.65,0,0.0,0.014,0.011,0.0,235.575,188.46,12.53,-95,9.87,-86,1.49,-63,8.32,-89
2025-05-12T15:22:31.688941,9.3,9.43,0,0.0,0.348,0.279,0.0,235.923,188.738,12.53,-95,9.66,-94,1.94,-73,8.32,-89
2025-05-12T15:22:31.724881,9.26,9.43,0,0.0,0.04,0.032,0.0,235.963,188.77,12.53,-95,9.66,-94,1.94,-73,7.97,-88
2025-05-12T15:22:32.308350,9.18,9.36,0,0.0,0.106,0.085,0.0,236.069,188.855,12.53,-95,9.66,-94,2.06,-72,7.97,-88
2025-05-12T15:22:32.691769,9.17,9.35,0,0.0,0.014,0.011,0.0,236.083,188.867,12.36,-94,9.62,-89,2.06,-72,7.97,-88
2025-05-12T15:22:32.727137,9.18,9.35,0,0.0,0.01,0.008,0.0,236.093,188.875,12.36,-94,9.62,-89,2.06,-72,8.04,-89
2025-05-12T15:22:33.311139,9.18,9.35,0,0.0,0.0,0,0.0,236.093,188.875,12.29,-88,9.62,-89,2.06,-72,8.04,-89
2025-05-12T15:22:33.693310,9.08,9.28,0,0.0,0.122,0.098,0.0,236.215,188.972,12.29,-88,9.72,-92,2.2,-72,8.04,-89
2025-05-12T15:22:33.728923,9.03,9.28,0,0.0,0.05,0.04,0.0,236.265,189.012,12.29,-88,9.72,-92,2.2,-72,7.74,-84
2025-05-12T15:22:34.313395,9.02,9.28,0,0.0,0.01,0.008,0.0,236.275,189.02,12.11,-96,9.72,-92,2.2,-72,7.74,-84
2025-05-12T15:22:34.701833,8.76,9.1,0,0.0,0.316,0.253,0.0,236.592,189.273,12.11,-96,9.88,-91,2.53,-78,7.74,-84
2025-05-12T15:22:34.730804,8.76,9.1,0,0.0,0,0,0.0,236.592,189.273,12.11,-96,9.88,-91,2.53,-78,7.34,-89
2025-05-12T15:22:35.315773,8.31,8.87,0,0.0,0.505,0.404,0.0,237.097,189.678,12.11,-96,9.88,-91,2.95,-73,7.34,-89
2025-05-12T15:22:35.703887,8.3,8.88,0,0.0,0.014,0.011,0.0,237.111,189.689,11.98,-91,10.09,-91,2.95,-73,7.34,-89
2025-05-12T15:22:35.732390,8.3,8.88,0,0.0,0,0,0.0,237.111,189.689,11.98,-91,10.09,-91,2.95,-73,7.04,-81
2025-05-12T15:22:36.317820,8.22,8.9,0,0.0,0.082,0.066,0.0,237.194,189.755,11.98,-91,10.09,-91,2.94,-73,7.04,-81
2025-05-12T15:22:36.705689,8.22,8.85,0,0.0,0.05,0.04,0.0,237.244,189.795,11.8,-93,9.76,-88,2.94,-73,7.04,-81
2025-05-12T15:22:36.734346,8.27,8.84,0,0.0,0.051,0.041,0.0,237.295,189.836,11.8,-93,9.76,-88,2.94,-73,7.23,-84
2025-05-12T15:22:37.320004,8.52,9.01,0,0.0,0.302,0.242,0.0,237.597,190.077,11.8,-93,9.76,-88,2.66,-72,7.23,-84
2025-05-12T15:22:37.708050,8.53,9.04,0,0.0,0.032,0.025,0.0,237.628,190.103,12.05,-90,9.95,-89,2.66,-72,7.23,-84
2025-05-12T15:22:37.736930,8.53,9.04,0,0.0,0,0,0.0,237.628,190.103,12.05,-90,9.95,-89,2.66,-72,7.5,-82
2025-05-12T15:22:38.324174,8.9,9.24,0,0.0,0.421,0.336,0.0,238.049,190.439,12.05,-90,9.95,-89,2.3,-79,7.5,-82
2025-05-12T15:22:38.709855,8.92,9.28,0,0.0,0.045,0.036,0.0,238.094,190.475,12.5,-99,10.19,-99,2.3,-79,7.5,-82
2025-05-12T15:22:38.741319,8.97,9.28,0,0.0,0.05,0.04,0.0,238.144,190.515,12.5,-99,10.19,-99,2.3,-79,7.83,-89
2025-05-12T15:22:39.326586,9.22,9.45,0,0.0,0.302,0.242,0.0,238.446,190.757,12.5,-99,10.19,-99,1.96,-69,7.83,-89
2025-05-12T15:22:39.782034,9.23,9.44,0,0.0,0.014,0.011,0.0,238.46,190.768,12.71,-88,9.91,-92,1.96,-69,7.83,-89
2025-05-12T15:22:40.325668,9.28,9.44,0,0.0,0.05,0.04,0.0,238.51,190.808,12.69,-92,9.91,-92,1.96,-69,8.23,-82
2025-05-12T15:22:40.781943,9.45,9.54,0,0.0,0.197,0.158,0.0,238.707,190.966,12.69,-92,9.53,-94,1.7,-69,8.23,-82
2025-05-12T15:22:41.328024,9.44,9.53,0,0.0,0.014,0.011,0.0,238.722,190.977,12.24,-93,9.53,-94,1.7,-69,8.28,-91
2025-05-12T15:22:41.783832,9.2,9.31,0,0.0,0.326,0.26,0.0,239.047,191.238,12.24,-93,9.22,-90,2.07,-69,8.28,-91
2025-05-12T15:22:42.330205,9.16,9.3,0,0.0,0.041,0.033,0.0,239.088,191.271,11.89,-89,9.22,-90,2.07,-69,8.05,-85
2025-05-12T15:22:42.785782,8.93,9.09,0,0.0,0.311,0.249,0.0,239.4,191.52,11.89,-89,9.11,-89,2.38,-73,8.05,-85
2025-05-12T15:22:43.332831,8.9,9.09,0,0.0,0.03,0.024,0.0,239.43,191.544,11.67,-89,9.11,-89,2.38,-73,7.9,-85
2025-05-12T15:22:43.788397,8.76,8.93,0,0.0,0.213,0.17,0.0,239.642,191.714,11.67,-89,8.79,-89,2.56,-71,7.9,-85
2025-05-12T15:22:44.334910,8.73,8.9,0,0.0,0.042,0.034,0.0,239.685,191.748,11.2,-86,8.79,-89,2.56,-71,7.88,-85
2025-05-12T15:22:44.789950,8.37,8.61,0,0.0,0.462,0.37,0.0,240.147,192.118,11.2,-86,8.79,-89,2.98,-77,7.8,-82
2025-05-12T15:22:45.337141,8.38,8.53,0,0.0,0.081,0.064,0.0,240.228,192.182,11.12,-90,8.39,-91,2.98,-77,7.8,-82
2025-05-12T15:22:45.792150,8.32,8.5,0,0.0,0.067,0.054,0.0,240.295,192.236,11.12,-90,8.52,-93,3.05,-79,7.8,-82
2025-05-12T15:22:46.339778,8.08,8.31,0,0.0,0.306,0.245,0.0,240.601,192.481,11.12,-90,8.52,-93,3.32,-74,7.73,-87
2025-05-12T15:22:46.793575,8.06,8.3,0,0.0,0.022,0.018,0.0,240.623,192.499,10.89,-87,8.6,-93,3.32,-74,7.73,-87
2025-05-12T15:22:47.341724,7.92,8.3,0,0.0,0.14,0.112,0.0,240.763,192.611,10.63,-82,8.6,-93,3.32,-74,7.36,-83
2025-05-12T15:22:47.796204,7.65,8.1,0,0.0,0.336,0.269,0.0,241.099,192.879,10.63,-82,8.7,-91,3.64,-76,7.36,-83
2025-05-12T15:22:48.343878,7.2,7.89,0,0.0,0.497,0.397,0.0,241.596,193.277,10.63,-82,8.7,-91,4.01,-85,6.99,-85
2025-05-12T15:22:48.798222,7.16,7.88,0,0.0,0.041,0.033,0.0,241.637,193.31,10.34,-96,8.81,-80,4.01,-85,6.99,-85
2025-05-12T15:22:49.345966,6.74,7.75,0,0.0,0.44,0.352,0.0,242.077,193.661,10.34,-96,8.81,-80,4.32,-75,6.62,-83
2025-05-12T15:22:49.799961,6.57,7.76,0,0.0,0.17,0.136,0.0,242.247,193.798,10.11,-90,8.81,-80,4.32,-75,6.33,-87
2025-05-12T15:22:50.348360,6.41,7.71,0,0.0,0.168,0.134,0.0,242.415,193.932,10.11,-90,9.0,-90,4.49,-82,6.33,-87
2025-05-12T15:22:50.801680,6.4,7.67,0,0.0,0.041,0.033,0.0,242.456,193.965,9.96,-94,8.9,-90,4.49,-82,6.33,-87
2025-05-12T15:22:51.348921,6.3,7.62,0,0.0,0.112,0.089,0.0,242.568,194.054,9.56,-86,8.9,-90,4.49,-82,6.24,-80
2025-05-12T15:22:51.802977,5.94,7.4,0,0.0,0.422,0.338,0.0,242.99,194.392,9.56,-86,8.93,-89,4.94,-83,6.24,-80
2025-05-12T15:22:52.350464,5.73,7.47,0,0.0,0.221,0.177,0.0,243.211,194.569,9.5,-94,8.93,-89,4.94,-83,5.9,-85
2025-05-12T15:22:52.804738,5.57,7.47,0,0.0,0.16,0.128,0.0,243.371,194.697,9.5,-94,9.25,-93,5.1,-79,5.9,-85
2025-05-12T15:22:53.355206,5.37,7.54,0,0.0,0.212,0.17,0.0,243.583,194.866,9.4,-87,9.25,-93,5.1,-79,5.6,-87
2025-05-12T15:22:53.814286,5.11,7.49,0,0.0,0.265,0.212,0.0,243.848,195.078,9.4,-87,9.6,-90,5.4,-85,5.6,-87
2025-05-12T15:22:54.359695,4.77,7.63,0,0.0,0.368,0.294,0.0,244.215,195.372,9.3,-90,9.6,-90,5.4,-85,5.14,-82
2025-05-12T15:22:54.829100,4.49,7.58,0,0.0,0.284,0.228,0.0,244.5,195.6,9.3,-90,9.93,-93,5.76,-82,5.14,-82
2025-05-12T15:22:55.356282,4.15,7.71,0,0.0,0.364,0.291,0.0,244.864,195.891,9.08,-87,9.93,-93,5.76,-82,4.73,-82
2025-05-12T15:22:55.809993,4.01,7.6,0,0.0,0.178,0.142,0.0,245.042,196.034,9.08,-87,9.68,-88,6.04,-79,4.73,-82
2025-05-12T15:22:55.825542,4.01,7.6,0,0.0,0,0,0.0,245.042,196.034,9.08,-87,9.68,-88,6.04,-79,4.81,-85
2025-05-12T15:22:56.357777,4.04,7.48,0,0.0,0.124,0.099,0.0,245.166,196.132,8.75,-85,9.68,-88,6.04,-79,4.81,-85
2025-05-12T15:22:56.811133,3.98,7.39,0,0.0,0.108,0.087,0.0,245.274,196.219,8.75,-85,9.39,-87,6.21,-84,4.81,-85
2025-05-12T15:22:56.826944,3.98,7.39,0,0.0,0,0,0.0,245.274,196.219,8.75,-85,9.39,-87,6.21,-84,4.96,-80
2025-05-12T15:22:57.361091,3.98,7.26,0,0.0,0.13,0.104,0.0,245.404,196.323,8.75,-85,9.39,-87,6.44,-85,4.96,-80
2025-05-12T15:22:57.812456,3.92,7.15,0,0.0,0.125,0.1,0.0,245.529,196.423,8.34,-85,9.36,-87,6.44,-85,4.96,-80
2025-05-12T15:22:57.828592,3.92,7.15,0,0.0,0,0,0.0,245.529,196.423,8.34,-85,9.36,-87,6.44,-85,4.89,-87
